mic_id,year,stdate,durration,events,involved,fatalmin,fatalmax,fatalmin_pc,fatalmax_pc,full_on_war,mean_democracy,min_democracy,mean_mil_power,min_mil_power,maxdiff_mil_power,mean_pop,total_pop,rivals_rate,major_powers_involved,total_trade,total_trade_pc,mean_dist,min_dist,total_alliances,mean_alliances,min_alliances,total_igos,mean_igos,min_igos
3106,1982,1982-02-22,3,2,2,0,0,0,0,0,-0.8833301501119925,-1.0871047462373449,0.002156522585,2.732751512373969e-7,0.0034183423248487625,6284000,12568000,1,0,55000000,4.3761935073201785,177.53603666514132,177.53603666514132,1,1,1,39,39,39
3444,1982,1982-04-19,1053,52,3,593,1733,2.9626298960831335e-5,8.658073541167066e-5,1,0.5024021173524755,-0.67955555398664,0.00284357976,9.327505587285821e-7,0.0037552537494412717,5004000,20016000,0.5,0,0,0,226.08268374611697,217.07081218293362,0,0,0,60,30,28
3630,1982,1982-03-31,76,33,2,356,494,4.174288260400544e-6,5.792411237746822e-6,1,0.5433835875756268,-0.6234142904516466,0.015269014050000002,4.213191342022089e-7,0.0237274296808658,42642000,85284000,1,1,176000000,2.063693072557572,11143.359934268725,11143.359934268725,0,0,0,38,38,38
2054,1983,1983-09-18,1332,61,3,5,29,1.0544808052859014e-8,6.115988670658228e-8,0,-0.5267746264534539,-0.5806362231763535,0.047566139475,1.035412079273575e-7,0.16980206645879206,118541750,474167000,0.5,1,147000000,0.310017356754055,2013.8842349758786,370.05612581094425,0,0,0,48,24,24
2086,1983,1983-08-16,1,1,2,0,0,0,0,0,0.32998142336112646,-0.36103646787096483,0.0046216741000000006,2.1605250917992655e-7,0.00635432034749082,20564500,41129000,1,0,317000000,7.707457025456491,1133.6340273502094,1133.6340273502094,1,1,1,50,50,50
2176,1983,1983-05-20,58,7,4,0,0,0,0,0,1.3761991895447836,0.9409208827371245,0.037455497350000005,2.190214183819034e-7,0.1329416809785816,75780000,303120000,0.5,1,678000000,2.23673792557403,5086.98890104003,818.4794072846165,2,1,1,93,46.5,41
2195,1983,1983-01-31,194,18,4,5,5,1.6073914287459452e-8,1.6073914287459452e-8,0,-0.0032965488026530376,-0.7761476779737262,0.04143002055,3.8088762214983713e-7,0.13294151911237787,77765750,311063000,0.5,1,0,0,6122.91098273782,193.84430147916916,0,0,0,20,10,9
2231,1983,1983-11-24,1,5,4,0,0,0,0,0,0.6302780585926674,-0.5054051273463002,0.10819296256666666,5.456662828308965e-7,0.17217437433371718,182038666.6666667,1092232000,0.3333333333333333,4,2728000000,2.4976378644830035,6420.781500678271,2089.1752051822054,0,0,0,98,32.666666666666664,26
2590,1983,1983-04-27,1,1,2,0,0,0,0,0,-0.37907807599615295,-0.5054051273463002,0.09105637375,2.2546515189327767e-7,0.17217469453484813,158222500,316445000,0,1,221000000,0.6983836053658614,2465.9751135860256,2465.9751135860256,0,0,0,22,22,22
2641,1983,1983-10-01,332,7,2,1,1,1.2350131158392903e-9,1.2350131158392903e-9,0,0.2491886287483004,-0.5170747409696577,0.03199599885,1.0608491453038614e-7,0.05437879491508547,404854000,809708000,1,0,21000000,0.025935275432625096,689.485398219677,689.485398219677,0,0,0,45,45,45
2981,1983,1983-04-19,1,1,2,0,0,0,0,0,0.5417808593049178,-0.46553498539414007,0.06800724785000001,3.1045727998383344e-7,0.13294158954272,122102000,244204000,1,1,1000000,0.004094937019868634,544.703066487567,544.703066487567,0,0,0,31,31,31
3054,1983,1983-12-28,20,2,2,2,50,1.4916467780429595e-7,3.7291169451073987e-6,0,-0.9306787115447297,-1.2515711464974673,0.003996198015,1.8914607490272374e-7,0.007603322553925098,6704000,13408000,0,0,42000000,3.132458233890215,1330.9496112456716,1330.9496112456716,1,1,1,25,25,25
3055,1983,1983-12-09,138,7,2,14,28,1.7204470212917607e-8,3.4408940425835214e-8,0,0.2822020693233642,-0.45104785981952994,0.0299258315,5.7820435072001355e-8,0.05437884317956493,406871000,813742000,0,0,44000000,0.054071192097741055,1421.8032786521626,1421.8032786521626,0,0,0,37,37,37
3056,1983,1983-11-20,1,1,2,0,0,0,0,0,-0.46417717955116417,-0.5470764404205459,0.0025939706,9.133824902536458e-8,0.0032901150617509747,27228500,54457000,1,0,1000000,0.01836311218025231,997.3237281751244,997.3237281751244,0,0,0,32,32,32
3058,1983,1983-10-21,42,20,10,62,93,1.2862803676272276e-7,1.9294205514408414e-7,0,0.22643687986327315,-0.8483573327446475,0.0168265219558,3.682493053435114e-8,0.13294186317506948,30125625,482010000,0.125,2,16000000,0.033194332067799426,821.8192325428253,135.2968380322066,7,0.875,0,181,22.625,16
3059,1983,1983-10-09,2,2,2,0,0,0,0,0,-0.4166936239111796,-0.5806362231763535,0.00555305965,7.69777821703894e-8,0.009937750522217828,29627000,59254000,0,0,0,0,1622.8563259251266,1622.8563259251266,0,0,0,24,24,24
3062,1983,1983-08-29,109,23,2,9,9,3.689764593018965e-8,3.689764593018965e-8,0,0.4301503537462315,-0.6887959965115128,0.06850961,4.24234731037353e-7,0.13294147576526896,121959000,243918000,0,1,206000000,0.8445461179576743,10571.213595209572,10571.213595209572,0,0,0,24,24,24
3064,1983,1983-08-07,1,2,2,0,0,0,0,0,1.375118388406316,1.0209993145932177,0.0149851272,4.188892278766164e-7,0.023615299110772123,42894500,85789000,1,1,3000000,0.03496951823660376,11143.359934268725,11143.359934268725,0,0,0,38,38,38
3066,1983,1983-04-01,58,9,2,82,182,9.852927040276843e-7,2.1868691723541285e-6,0,0.14171644382329251,-0.39035034688707104,0.00316074962,5.521677217825906e-8,0.006056293083227822,41612000,83224000,0,0,0,0,1426.7999732390804,1426.7999732390804,0,0,0,30,30,30
3067,1983,1983-04-27,4,4,2,0,0,0,0,0,0.8064590585431421,-0.5054051273463002,0.08689215930000001,3.898736918604651e-7,0.17217453012630815,138248000,276496000,0,1,262000000,0.9475724784445344,1646.0717364118957,1646.0717364118957,0,0,0,36,36,36
3070,1983,1983-04-13,4,1,2,0,0,0,0,0,-0.23179952118816097,-0.6355282026375572,0.00451144805,2.53266523659707e-7,0.00796928443347634,22308500,44617000,1,0,0,0,439.38341271560876,439.38341271560876,0,0,0,10,10,10
3071,1983,1983-07-26,216,5,2,0,0,0,0,0,0.6481728396789851,-0.2527510246460057,0.07143986375,2.2546515189327767e-7,0.13294167453484812,139192000,278384000,0,1,1357000000,4.874561756422783,11407.68894842247,11407.68894842247,0,0,0,31,31,31
3072,1983,1983-02-16,188,8,4,0,0,0,0,0,0.018745389950048236,-0.5464186127610002,0.0347159612,9.133824902536458e-8,0.13294180866175098,65324000,261296000,0.5,1,211000000,0.8075133182291347,5764.221124763979,2741.8226961939695,1,0.5,0,72,36,27
3075,1983,1983-01-30,1,1,2,0,0,0,0,0,-0.031698794428214605,-0.6346529578529452,0.0041580381500000005,1.027269887278583e-7,0.005103374073011272,43213500,86427000,0,0,26000000,0.3008319159521909,575.360618109949,575.360618109949,0,0,0,25,25,25
3384,1983,1983-01-20,2,1,2,0,0,0,0,0,0.5595486464349834,-0.21707780780404762,0.00558065005,8.014592247301275e-7,0.00789375084077527,24128000,48256000,1,0,70000000,1.4505968169761274,426.81728287250684,426.81728287250684,0,0,0,39,39,39
3614,1983,1983-04-16,5,9,2,46,92,4.191829031696607e-8,8.383658063393213e-8,0,-0.49773295917959337,-0.5170747409696577,0.0653769275,2.0412955571436042e-7,0.11904212587044428,548686500,1097373000,1,1,0,0,2327.675323027,2327.675323027,0,0,0,15,15,15
3634,1983,1983-02-01,470,34,5,51,250,1.5210259469132122e-7,7.456009543692216e-7,0,-0.04463003907240548,-0.7434058995507763,0.0203739491425,6.478122987765615e-7,0.13294125218770123,41912500,335300000,0.25,2,1428000000,4.2588726513569934,4312.188987844028,1992.0702239595819,0,0,0,119,29.75,27
2074,1984,1984-12-20,13,5,2,114,354,2.291549409021468e-6,7.115863954329822e-6,0,-0.5664435760836836,-0.6517363278645422,0.001918142725,7.524248906636243e-8,0.0031655267575109334,24874000,49748000,1,0,0,0,1064.9019533356504,1064.9019533356504,0,0,0,29,29,29
2118,1984,1984-01-15,1,2,2,1,1,3.589375448671931e-8,3.589375448671931e-8,0,1.031347283667352,0.9869703653992656,0.00229972325,1.7554823609941026e-7,0.0033338365517639004,13930000,27860000,1,0,33000000,1.1844938980617372,1328.2833025229802,1328.2833025229802,1,1,1,52,52,52
2177,1984,1984-12-17,1,1,2,0,0,0,0,0,1.2311245253957241,0.9409208827371245,0.0069022464,2.190214183819034e-7,0.010747161978581618,29483000,58966000,1,0,78000000,1.3227961876335514,818.4794072846165,818.4794072846165,1,1,1,52,52,52
2196,1984,1984-11-10,332,9,4,5,5,1.591768645977919e-8,1.591768645977919e-8,0,-0.010532462049686914,-0.7761476779737262,0.0423984445,3.793801663119339e-7,0.1355936606198337,78529000,314116000,0.5,1,0,0,6122.91098273782,193.84430147916916,0,0,0,20,10,9
2349,1984,1984-02-01,133,5,2,0,0,0,0,0,0.945881386513167,0.3986552103104868,4.9962782e-4,8.464305177111717e-8,7.817229969482288e-4,2866000,5732000,1,0,35000000,6.106071179344034,343.83908300693844,343.83908300693844,1,1,1,48,48,48
2642,1984,1984-04-17,538,19,2,20,20,2.4143771329512983e-8,2.4143771329512983e-8,0,0.2838691024569715,-0.4813703713316358,0.0320841977,1.035412079273575e-7,0.05448729245879207,414185500,828371000,1,0,33000000,0.039837222693696425,689.485398219677,689.485398219677,0,0,0,47,47,47
2728,1984,1984-11-12,12,6,2,0,0,0,0,0,0.546218208377879,-0.5280171703361686,0.110453963,4.2558693570280556e-7,0.1698017444130643,197478500,394957000,0,1,4154000000,10.517600650197362,7491.160520296217,7491.160520296217,0,0,0,36,36,36
3027,1984,1984-03-12,2,4,2,11,11,1.246444799492357e-7,1.246444799492357e-7,0,-0.031698794428214605,-0.6346529578529452,0.0042962999,1.0177124632185951e-7,0.005153288828753678,44125500,88251000,0,0,34000000,0.3852647562067285,575.360618109949,575.360618109949,0,0,0,25,25,25
3031,1984,1984-08-25,62,3,2,0,0,0,0,0,0.49240931713255665,0.17192916026123523,0.0040505412915,6.75548501908397e-8,0.008030217545149808,16651000,33302000,0,0,0,0,259.53150057263707,259.53150057263707,0,0,0,12,12,12
3041,1984,1984-08-21,1,1,2,0,0,0,0,0,0.43343753406881413,-0.5464186127610002,0.01044399245,7.212480383070745e-7,0.018552583751961692,29131500,58263000,0,1,1061000000,18.210528122479104,1992.0702239595819,1992.0702239595819,0,0,0,31,31,31
3044,1984,1984-06-15,1,3,2,2,2,4.696268814426938e-8,4.696268814426938e-8,0,-0.573661549600078,-0.6517551118772559,0.0035071512999999997,1.8134786413248024e-7,0.0038545488521358673,21293500,42587000,1,0,0,0,1152.2054767357681,1152.2054767357681,1,1,1,56,56,56
3048,1984,1984-05-16,21,6,2,0,0,0,0,0,-0.7432356214765437,-1.2515711464974673,0.0098232789,6.616196546258447e-7,0.011715061380345376,28892500,57785000,1,0,36000000,0.6229990481958986,1309.2853144647015,1309.2853144647015,0,0,0,28,28,28
3050,1984,1984-03-27,97,5,2,0,0,0,0,0,0.3849179998514555,-0.3601645353168372,0.0067201975,5.837197178779516e-8,0.013249985628028213,82420500,164841000,0,0,1000000,0.0060664519142689015,4460.715424095213,4460.715424095213,0,0,0,24,24,24
3051,1984,1984-03-17,22,8,4,0,0,0,0,0,0.010726556509293494,-0.5464186127610002,0.035508471075,8.260939249720045e-8,0.1355939573906075,66063500,264254000,0.5,1,230000000,0.8703747152360986,5764.221124763979,2741.8226961939695,1,0.5,0,74,37,28
3060,1984,1984-06-01,12,2,2,0,0,0,0,0,-0.6825278704206552,-0.7434058995507763,0.00166893782,1.2226294099378883e-7,0.0025503800370590066,18178500,36357000,0,0,6000000,0.16503011799653436,1881.8695373602789,1881.8695373602789,0,0,0,32,32,32
3540,1984,1984-04-15,484,14,3,2,50,1.2078315799644897e-8,3.0195789499112243e-7,0,0.015451439316890525,-0.5466128331395625,0.0051994528375,1.5053106948813267e-7,0.009871615468930513,41396500,165586000,0.5,0,21000000,0.12682231589627144,755.2362511877263,520.6975817743353,0,0,0,40,20,18
3617,1984,1984-04-25,42,11,7,0,0,0,0,0,-0.6170351722860907,-1.2515711464974673,0.006857459249166667,5.241981778104336e-7,0.01171519880182219,24330416.666666668,291965000,0.16666666666666666,0,495000000,1.6954086962478379,1180.908294210974,771.9275813744337,0,0,0,143,23.833333333333332,17
3622,1984,1984-01-18,750,99,2,6121,19078,5.497970035569288e-6,1.713613336686667e-5,1,-0.49773295917959337,-0.5170747409696577,0.063543364,1.874292534056229e-7,0.1160932525707466,556660000,1113320000,1,1,0,0,2327.675323027,2327.675323027,0,0,0,17,17,17
2075,1985,1985-10-20,1,7,2,70,70,1.3427968540187992e-6,1.3427968540187992e-6,0,-0.6030202858477929,-0.6810394215740703,0.002086790125,7.895721387413852e-8,0.0034941725427861258,26065000,52130000,1,0,0,0,1064.9019533356504,1064.9019533356504,0,0,0,29,29,29
2232,1985,1985-03-24,168,5,3,0,0,0,0,0,0.45136774800073426,-0.7246523891134103,0.04447413594999999,5.31778142273492e-7,0.13731403822185773,82109750,328439000,0,2,614000000,1.869449121450254,4415.451025166257,927.9418773957816,0,0,0,38,19,17
2352,1985,1985-07-10,1,1,2,0,0,0,0,0,0.8045085509501377,0.7449377998507201,5.877840299999999e-4,1.4380853583196047e-7,6.98190441464168e-4,4614000,9228000,1,0,20000000,2.167316861725184,219.4057523890399,219.4057523890399,1,1,1,44,44,44
2353,1985,1985-12-28,66,4,3,0,0,0,0,0,0.784623936718332,0.4092453409817258,0.03434959171,2.3236056146572102e-7,0.13528707763943854,62919750,251679000,0.5,1,33000000,0.13111940209552644,1033.7976722773574,240.32189110220574,2,1,1,86,43,37
2540,1985,1985-08-22,1,5,2,0,0,0,0,0,-0.5619140249799851,-0.5827162865148957,0.001198088105,4.718177534084173e-7,0.0015914412822465916,5317500,10635000,0,0,38000000,3.5731076633756467,366.6578340721889,366.6578340721889,1,1,1,50,50,50
2546,1985,1985-05-31,4,6,2,2,2,3.3818058843422386e-7,3.3818058843422386e-7,0,0.9580058356343227,0.41003636713656233,5.36665215e-4,8.54714383043149e-8,8.474294185616956e-4,2957000,5914000,1,0,24000000,4.058167061210686,343.83908300693844,343.83908300693844,1,1,1,50,50,50
2550,1985,1985-03-22,6,1,2,0,0,0,0,0,-0.2698618251827633,-0.5577670672916291,0.064469162,3.777028868303681e-7,0.11352540229711318,555490500,1110981000,0,1,0,0,954.805253288792,954.805253288792,0,0,0,35,35,35
2560,1985,1985-10-18,1,1,2,0,0,0,0,0,0.5907135833355293,-0.24034723693177729,0.014248716,2.2428207862818903e-7,0.017772038717921372,51552000,103104000,0,1,872000000,8.45747982619491,4213.176270345652,4213.176270345652,0,0,0,36,36,36
2583,1985,1985-12-25,3,13,2,4,100,2.485707183693761e-7,6.214267959234402e-6,0,-0.5037079289205117,-0.5050851630327838,4.5672754499999997e-4,5.939073548059853e-8,4.682959492645194e-4,8046000,16092000,1,0,2000000,0.12428535918468804,702.3590544923644,702.3590544923644,1,1,1,47,47,47
3037,1985,1985-01-11,15,9,2,0,0,0,0,0,0.7959596592423355,0.5636529435125451,0.0285313711,6.604880696881706e-8,0.05601633095119304,383376500,766753000,0,0,80000000,0.10433607693742314,2428.849815178089,2428.849815178089,0,0,0,50,50,50
3443,1985,1985-06-13,446,15,2,0,0,0,0,0,0.2817191649584361,-0.734256283785121,0.0035070097,6.469398299078668e-7,0.004274876160170093,7250000,14500000,1,0,0,0,217.07081218293362,217.07081218293362,0,0,0,29,29,29
3618,1985,1985-05-06,153,4,2,0,0,0,0,0,-0.03912040383482879,-0.659862659181531,0.0043667749,1.0171088794106242e-7,0.005246145889112059,45060500,90121000,0,0,40000000,0.4438477158486923,575.360618109949,575.360618109949,0,0,0,25,25,25
3620,1985,1985-11-23,4,6,4,0,0,0,0,0,0.0439866763405031,-0.5827162865148957,0.037129443175,1.725599057517268e-7,0.13731439744009424,72921750,291687000,0.5,1,390000000,1.337049645681844,5264.001955154326,1741.3843569746648,0,0,0,72,36,27
3625,1985,1985-11-24,108,5,5,0,0,0,0,0,-0.16335789130740436,-1.2515711464974673,0.0286904024,1.75104578824957e-7,0.13528713489542116,67071333.333333336,402428000,0.3333333333333333,1,738000000,1.8338684186985001,4496.300614753868,771.9275813744337,0,0,0,85,28.333333333333332,26
2102,1986,1986-06-01,341,11,2,0,0,0,0,0,0.26601691763796054,-0.5170747409696577,0.08534486299999999,7.393907708430277e-8,0.11396366606092291,926986000,1853972000,1,1,182000000,0.09816760986681568,3782.79897056157,3782.79897056157,0,0,0,41,41,41
2179,1986,1986-07-16,378,43,2,3,3,4.88599348534202e-8,4.88599348534202e-8,0,1.5370365147531944,0.9978391722990033,0.007581805299999999,2.3641407267707503e-7,0.012159248585927322,30700000,61400000,1,0,106000000,1.726384364820847,818.4794072846165,818.4794072846165,1,1,1,52,52,52
2198,1986,1986-08-05,15,3,2,0,0,0,0,0,-0.3800391332681966,-0.7761476779737262,0.0125512762,3.767876692386082e-7,0.015528550212330761,30210500,60421000,1,0,0,0,193.84430147916916,193.84430147916916,0,0,0,12,12,12
2233,1986,1986-03-13,1,1,2,0,0,0,0,0,0.48699195620132973,-0.481150824302825,0.154912245,6.23311453631221e-7,0.17453655668854637,260333500,520667000,1,2,1978000000,3.7989732400939564,9092.6974250933,9092.6974250933,0,0,0,34,34,34
2566,1986,1986-08-27,1,1,2,0,0,0,0,0,0.39004355704533067,-0.21775205820834193,0.01040876545,2.3641407267707503e-7,0.012159248585927322,50439000,100878000,0,0,808000000,8.009675053034359,1693.3767682180767,1693.3767682180767,0,0,0,35,35,35
2573,1986,1986-04-16,1,2,2,0,0,0,0,0,1.021121051502877,0.4092453409817258,5.103066349999999e-4,8.626845729013255e-8,7.862218715427099e-4,3050000,6100000,1,0,15000000,2.459016393442623,343.83908300693844,343.83908300693844,1,1,1,51,51,51
2578,1986,1986-01-12,1,1,2,0,0,0,0,0,0.6186913392485713,-0.21775205820834193,0.07197267795,1.75104578824957e-7,0.13528713489542116,145048000,290096000,0,1,646000000,2.2268490430753958,11407.68894842247,11407.68894842247,0,0,0,32,32,32
2580,1986,1986-05-19,1,3,2,0,0,0,0,0,0.49240931713255665,0.17192916026123523,0.0040215232375,7.02739140070922e-8,0.007963707226085992,17480500,34961000,0,0,0,0,259.53150057263707,259.53150057263707,0,0,0,12,12,12
2587,1986,1986-08-29,1,5,6,0,0,0,0,0,-0.6390565971893903,-1.2515711464974673,0.0054281391659999996,5.573477485577283e-7,0.008657488552251442,26484100,264841000,0.2,0,797000000,3.009352781480209,1115.8280347467146,771.9275813744337,0,0,0,121,24.2,18
2589,1986,1986-09-12,1,3,4,0,0,0,0,0,-0.5111401270115715,-0.760615231546348,7.013605566666667e-4,5.238365984338508e-8,0.0012321517163401566,8494000,50964000,0.3333333333333333,0,34000000,0.6671375873165372,822.9248965817151,517.7241523600206,0,0,0,97,32.333333333333336,23
2596,1986,1986-11-26,1,2,2,0,0,0,0,0,0.7557427020055363,-0.21775205820834193,0.01600838545,1.75104578824957e-7,0.023358549895421174,53148500,106297000,0,1,780000000,7.337930515442581,4401.513146958771,4401.513146958771,0,0,0,34,34,34
2599,1986,1986-08-19,119,9,2,0,0,0,0,0,-0.4012833020132114,-0.974495764287658,0.0040077531805,7.743841467065868e-8,0.00796370006158533,17250500,34501000,0,0,0,0,302.69212441278637,302.69212441278637,0,0,0,13,13,13
2644,1986,1986-06-01,237,4,2,5,5,5.7687559562405245e-9,5.7687559562405245e-9,0,0.4787773121578122,-0.0915539519299543,0.0333194857,9.958895910145772e-8,0.0567258864110409,433369000,866738000,1,0,28000000,0.03230503335494694,689.485398219677,689.485398219677,0,0,0,52,52,52
2718,1986,1986-07-12,1,3,2,1,1,7.316418262072639e-10,7.316418262072639e-10,0,-0.49911278263624137,-0.5170747409696577,0.14425046,1.0486434609619487e-7,0.1745370751356539,683394500,1366789000,1,2,2825000000,2.0668881590355204,5799.33495771668,5799.33495771668,0,0,0,25,25,25
2742,1986,1986-12-08,1,1,2,0,0,0,0,0,0.49479987565567224,-0.46553498539414007,0.0692741098,3.19728365526032e-7,0.13528699027163446,125425000,250850000,1,1,2000000,0.007972892166633447,544.703066487567,544.703066487567,0,0,0,31,31,31
3626,1986,1986-03-07,39,10,2,0,0,0,0,0,0.5207682373467573,-0.007572101552064118,0.0312673965,5.713224749933611e-8,0.0567259288677525,434436000,868872000,0,0,65000000,0.0748096382436078,1421.8032786521626,1421.8032786521626,0,0,0,39,39,39
3628,1986,1986-10-14,153,10,2,852,1670,7.422365713548953e-7,1.45485337343037e-6,0,-0.5087942467727944,-0.5170747409696577,0.06261652449999999,1.8441324518483367e-7,0.1139635555867548,573941000,1147882000,1,1,0,0,2327.675323027,2327.675323027,0,0,0,19,19,19
3629,1986,1986-06-22,1,1,2,0,0,0,0,0,-0.4967642538648885,-0.5151373303402479,4.4843905000000004e-4,5.852816228232679e-8,4.7384400183771765e-4,7831500,15663000,1,0,2000000,0.12768945923514013,702.3590544923644,702.3590544923644,1,1,1,47,47,47
3635,1986,1986-02-10,574,38,3,5808,9857,8.57864496403409e-5,1.455917758444973e-4,1,-0.022880134695899557,-0.5466128331395625,0.0055279035375,4.5966775661074776e-7,0.018496508332243387,16925750,67703000,0.5,1,578000000,8.53728786021299,2156.440876823641,1992.0702239595819,0,0,0,59,29.5,28
3636,1986,1986-01-23,83,17,2,0,0,0,0,0,0.45435806197224216,-0.5464186127610002,0.06845198075,4.5966775661074776e-7,0.13528685033224339,122084000,244168000,0,1,46000000,0.18839487565938207,8786.619553333989,8786.619553333989,0,0,0,27,27,27
3637,1986,1986-01-16,1,2,2,0,0,0,0,0,0.42751213818559464,-0.481150824302825,0.08867896665,6.561417306350314e-7,0.17453652385826934,142157500,284315000,0,1,0,0,2673.219139498701,2673.219139498701,0,0,0,28,28,28
