County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Ballots Counted,Official Voter Turnout
Lucas,PRECINCT TOLEDO 2E,ADK,Northwest,Toledo,"1,151",93,8.08%
Lucas,PRECINCT TOLEDO 2D,ADQ,Northwest,Toledo,527,56,10.63%
Lucas,PRECINCT TOLEDO 2F,ADR,Northwest,Toledo,997,57,5.72%
Lucas,PRECINCT TOLEDO 3A,ADT,Northwest,Toledo,718,136,18.94%
Lucas,PRECINCT TOLEDO 3B,ADU,Northwest,Toledo,"1,268",311,24.53%
Lucas,PRECINCT TOLEDO 3C,ADV,Northwest,Toledo,"1,114",176,15.80%
Lucas,PRECINCT TOLEDO 3D,ADW,Northwest,Toledo,896,210,23.44%
Lucas,PRECINCT TOLEDO 3E,ADX,Northwest,Toledo,868,226,26.04%
Lucas,PRECINCT TOLEDO 3F,ADY,Northwest,Toledo,794,129,16.25%
Lucas,PRECINCT TOLEDO 3G,ADZ,Northwest,Toledo,799,224,28.04%
Lucas,PRECINCT TOLEDO 3H,AEA,Northwest,Toledo,"1,271",299,23.52%
Lucas,PRECINCT TOLEDO 3I,AEC,Northwest,Toledo,589,99,16.81%
Lucas,PRECINCT TOLEDO 3J,AED,Northwest,Toledo,837,190,22.70%
Lucas,PRECINCT TOLEDO 3K,AEE,Northwest,Toledo,869,178,20.48%
Lucas,PRECINCT TOLEDO 3L,AEF,Northwest,Toledo,788,248,31.47%
Lucas,PRECINCT TOLEDO 4A,AEO,Northwest,Toledo,667,86,12.89%
Lucas,PRECINCT TOLEDO 4B,AEP,Northwest,Toledo,615,150,24.39%
Lucas,PRECINCT TOLEDO 4C,AER,Northwest,Toledo,651,77,11.83%
Lucas,PRECINCT TOLEDO 4D,AES,Northwest,Toledo,915,160,17.49%
Lucas,PRECINCT TOLEDO 4E,AET,Northwest,Toledo,"1,045",156,14.93%
Lucas,PRECINCT TOLEDO 4F,AEU,Northwest,Toledo,501,63,12.57%
Lucas,PRECINCT TOLEDO 4G,AEV,Northwest,Toledo,746,90,12.06%
Lucas,PRECINCT TOLEDO 4H,AEW,Northwest,Toledo,731,81,11.08%
Lucas,PRECINCT TOLEDO 5A,AFF,Northwest,Toledo,"1,008",249,24.70%
Lucas,PRECINCT TOLEDO 5B,AFG,Northwest,Toledo,"1,057",387,36.61%
Lucas,PRECINCT TOLEDO 5C,AFH,Northwest,Toledo,936,235,25.11%
Lucas,PRECINCT TOLEDO 5D,AFI,Northwest,Toledo,984,259,26.32%
Lucas,PRECINCT TOLEDO 5E,AFJ,Northwest,Toledo,"1,125",342,30.40%
Lucas,PRECINCT TOLEDO 5F,AFK,Northwest,Toledo,710,232,32.68%
Lucas,PRECINCT TOLEDO 5G,AFL,Northwest,Toledo,845,292,34.56%
Lucas,PRECINCT TOLEDO 5H,AFM,Northwest,Toledo,722,240,33.24%
Lucas,PRECINCT TOLEDO 5I,AFN,Northwest,Toledo,"1,293",611,47.25%
Lucas,PRECINCT TOLEDO 5J,AFO,Northwest,Toledo,932,311,33.37%
Lucas,PRECINCT TOLEDO 6A,AFV,Northwest,Toledo,996,298,29.92%
Lucas,PRECINCT TOLEDO 6B,AFW,Northwest,Toledo,756,209,27.65%
Lucas,PRECINCT TOLEDO 6C,AFX,Northwest,Toledo,"1,152",246,21.35%
Lucas,PRECINCT TOLEDO 6D,AFY,Northwest,Toledo,"1,055",222,21.04%
Lucas,PRECINCT TOLEDO 6E,AFZ,Northwest,Toledo,"1,067",276,25.87%
Lucas,PRECINCT TOLEDO 6F,AGA,Northwest,Toledo,742,129,17.39%
Lucas,PRECINCT TOLEDO 6G,AGB,Northwest,Toledo,904,288,31.86%
Lucas,PRECINCT TOLEDO 6H,AGC,Northwest,Toledo,897,202,22.52%
Lucas,PRECINCT TOLEDO 14H,AGD,Northwest,Toledo,789,184,23.32%
Lucas,PRECINCT TOLEDO 14I,AGE,Northwest,Toledo,810,118,14.57%
Lucas,PRECINCT TOLEDO 7A,AGL,Northwest,Toledo,782,213,27.24%
Lucas,PRECINCT TOLEDO 7B,AGM,Northwest,Toledo,955,89,9.32%
Lucas,PRECINCT TOLEDO 7C,AGN,Northwest,Toledo,852,386,45.31%
Lucas,PRECINCT TOLEDO 7D,AGO,Northwest,Toledo,"1,034",493,47.68%
Lucas,PRECINCT TOLEDO 7E,AGP,Northwest,Toledo,757,241,31.84%
Lucas,PRECINCT TOLEDO 7G,AGR,Northwest,Toledo,"1,096",456,41.61%
Lucas,PRECINCT TOLEDO 7I,AGT,Northwest,Toledo,642,266,41.43%
Lucas,PRECINCT TOLEDO 7F,AGZ,Northwest,Toledo,585,234,40.00%
Lucas,PRECINCT TOLEDO 7H,AHA,Northwest,Toledo,541,228,42.14%
Lucas,PRECINCT TOLEDO 8A,AHB,Northwest,Toledo,939,105,11.18%
Lucas,PRECINCT TOLEDO 8B,AHC,Northwest,Toledo,694,135,19.45%
Lucas,PRECINCT TOLEDO 8C,AHD,Northwest,Toledo,597,117,19.60%
Lucas,PRECINCT TOLEDO 8D,AHE,Northwest,Toledo,863,126,14.60%
Lucas,PRECINCT TOLEDO 8E,AHF,Northwest,Toledo,"1,095",154,14.06%
Lucas,PRECINCT TOLEDO 8F,AHG,Northwest,Toledo,886,113,12.75%
Lucas,PRECINCT TOLEDO 8G,AHH,Northwest,Toledo,"1,005",190,18.91%
Lucas,PRECINCT TOLEDO 8H,AHI,Northwest,Toledo,925,98,10.59%
Lucas,PRECINCT TOLEDO 9A,AHR,Northwest,Toledo,845,162,19.17%
Lucas,PRECINCT TOLEDO 9C,AHT,Northwest,Toledo,931,166,17.83%
Lucas,PRECINCT TOLEDO 9D,AHU,Northwest,Toledo,"1,147",242,21.10%
Lucas,PRECINCT TOLEDO 9E,AHV,Northwest,Toledo,949,229,24.13%
Lucas,PRECINCT TOLEDO 9F,AHW,Northwest,Toledo,"1,213",186,15.33%
Lucas,PRECINCT TOLEDO 9G,AHX,Northwest,Toledo,"1,006",251,24.95%
Lucas,PRECINCT TOLEDO 9H,AHY,Northwest,Toledo,655,148,22.60%
Lucas,PRECINCT TOLEDO 10A,AIJ,Northwest,Toledo,728,118,16.21%
Lucas,PRECINCT TOLEDO 10C,AIL,Northwest,Toledo,777,151,19.43%
Lucas,PRECINCT TOLEDO 10D,AIM,Northwest,Toledo,794,138,17.38%
Lucas,PRECINCT TOLEDO 10E,AIN,Northwest,Toledo,619,92,14.86%
Lucas,PRECINCT TOLEDO 10F,AIO,Northwest,Toledo,408,75,18.38%
Lucas,PRECINCT TOLEDO 10G,AIP,Northwest,Toledo,789,382,48.42%
Lucas,PRECINCT TOLEDO 10I,AIR,Northwest,Toledo,809,275,33.99%
Lucas,PRECINCT TOLEDO 10H,AIS,Northwest,Toledo,661,193,29.20%
Lucas,PRECINCT TOLEDO 10B,AIW,Northwest,Toledo,771,190,24.64%
Lucas,PRECINCT TOLEDO 11A,AIY,Northwest,Toledo,910,164,18.02%
Lucas,PRECINCT TOLEDO 11B,AIZ,Northwest,Toledo,843,111,13.17%
Lucas,PRECINCT TOLEDO 11C,AJA,Northwest,Toledo,940,234,24.89%
Lucas,PRECINCT TOLEDO 11D,AJB,Northwest,Toledo,840,178,21.19%
Lucas,PRECINCT TOLEDO 11E,AJC,Northwest,Toledo,"1,007",230,22.84%
Lucas,PRECINCT TOLEDO 11F,AJD,Northwest,Toledo,801,188,23.47%
Lucas,PRECINCT TOLEDO 11G,AJE,Northwest,Toledo,860,176,20.47%
Lucas,PRECINCT TOLEDO 11H,AJF,Northwest,Toledo,649,154,23.73%
Lucas,PRECINCT TOLEDO 12A,AJP,Northwest,Toledo,943,328,34.78%
Lucas,PRECINCT TOLEDO 12B,AJQ,Northwest,Toledo,"1,367",656,47.99%
Lucas,PRECINCT TOLEDO 12C,AJR,Northwest,Toledo,924,362,39.18%
Lucas,PRECINCT TOLEDO 12D,AJS,Northwest,Toledo,"1,295",670,51.74%
Lucas,PRECINCT TOLEDO 12G,AJV,Northwest,Toledo,"1,166",371,31.82%
Lucas,PRECINCT TOLEDO 12H,AJW,Northwest,Toledo,807,156,19.33%
Lucas,PRECINCT TOLEDO 12E,AKD,Northwest,Toledo,518,64,12.36%
Lucas,PRECINCT TOLEDO 12F,AKE,Northwest,Toledo,941,304,32.31%
Lucas,PRECINCT TOLEDO 13A,AKJ,Northwest,Toledo,463,54,11.66%
Lucas,PRECINCT TOLEDO 13B,AKK,Northwest,Toledo,917,261,28.46%
Lucas,PRECINCT TOLEDO 13C,AKL,Northwest,Toledo,515,82,15.92%
Lucas,PRECINCT TOLEDO 13D,AKM,Northwest,Toledo,"1,000",141,14.10%
Lucas,PRECINCT TOLEDO 13E,AKN,Northwest,Toledo,705,208,29.50%
Lucas,PRECINCT TOLEDO 13G,AKP,Northwest,Toledo,871,191,21.93%
Lucas,PRECINCT TOLEDO 13H,AKQ,Northwest,Toledo,596,117,19.63%
Lucas,PRECINCT TOLEDO 13F,AKW,Northwest,Toledo,"1,001",128,12.79%
Lucas,PRECINCT TOLEDO 14A,ALA,Northwest,Toledo,631,101,16.01%
Lucas,PRECINCT TOLEDO 14B,ALB,Northwest,Toledo,571,84,14.71%
Lucas,PRECINCT TOLEDO 14C,ALC,Northwest,Toledo,610,110,18.03%
Lucas,PRECINCT TOLEDO 14D,ALD,Northwest,Toledo,985,211,21.42%
Lucas,PRECINCT TOLEDO 14F,ALF,Northwest,Toledo,621,86,13.85%
Lucas,PRECINCT TOLEDO 14G,ALG,Northwest,Toledo,557,72,12.93%
Lucas,PRECINCT TOLEDO 14E,ALM,Northwest,Toledo,666,93,13.96%
Lucas,PRECINCT TOLEDO 15A,ALQ,Northwest,Toledo,862,127,14.73%
Lucas,PRECINCT TOLEDO 15B,ALR,Northwest,Toledo,959,377,39.31%
Lucas,PRECINCT TOLEDO 15C,ALS,Northwest,Toledo,890,200,22.47%
Lucas,PRECINCT TOLEDO 15D,ALT,Northwest,Toledo,964,304,31.54%
Lucas,PRECINCT TOLEDO 15E,ALU,Northwest,Toledo,845,308,36.45%
Lucas,PRECINCT TOLEDO 15F,ALV,Northwest,Toledo,"1,035",238,23.00%
Lucas,PRECINCT TOLEDO 15G,ALW,Northwest,Toledo,"1,108",108,9.75%
Lucas,PRECINCT TOLEDO 15H,ALX,Northwest,Toledo,444,65,14.64%
Lucas,PRECINCT TOLEDO 15I,ALY,Northwest,Toledo,978,255,26.07%
Lucas,PRECINCT TOLEDO 16A,AMG,Northwest,Toledo,921,436,47.34%
Lucas,PRECINCT TOLEDO 16B,AMH,Northwest,Toledo,902,217,24.06%
Lucas,PRECINCT TOLEDO 16C,AMI,Northwest,Toledo,592,215,36.32%
Lucas,PRECINCT TOLEDO 16D,AMJ,Northwest,Toledo,750,374,49.87%
Lucas,PRECINCT TOLEDO 16E,AMK,Northwest,Toledo,"1,163",409,35.17%
Lucas,PRECINCT TOLEDO 16G,AMM,Northwest,Toledo,904,484,53.54%
Lucas,PRECINCT TOLEDO 16H,AMN,Northwest,Toledo,544,257,47.24%
Lucas,PRECINCT TOLEDO 16I,AMO,Northwest,Toledo,635,158,24.88%
Lucas,PRECINCT TOLEDO 16J,AMP,Northwest,Toledo,"1,138",439,38.58%
Lucas,PRECINCT TOLEDO 16F,AMX,Northwest,Toledo,571,133,23.29%
Lucas,PRECINCT TOLEDO 17A,AMZ,Northwest,Toledo,"1,185",154,13.00%
Lucas,PRECINCT TOLEDO 17B,ANA,Northwest,Toledo,753,59,7.84%
Lucas,PRECINCT TOLEDO 17C,ANB,Northwest,Toledo,642,74,11.53%
Lucas,PRECINCT TOLEDO 17E,AND,Northwest,Toledo,567,77,13.58%
Lucas,PRECINCT TOLEDO 17F,ANE,Northwest,Toledo,736,82,11.14%
Lucas,PRECINCT TOLEDO 17D,ANJ,Northwest,Toledo,"1,149",123,10.70%
Lucas,PRECINCT TOLEDO 18A,ANO,Northwest,Toledo,743,71,9.56%
Lucas,PRECINCT TOLEDO 18B,ANP,Northwest,Toledo,727,131,18.02%
Lucas,PRECINCT TOLEDO 18C,ANQ,Northwest,Toledo,544,37,6.80%
Lucas,PRECINCT TOLEDO 18D,ANR,Northwest,Toledo,816,174,21.32%
Lucas,PRECINCT TOLEDO 18E,ANS,Northwest,Toledo,784,182,23.21%
Lucas,PRECINCT TOLEDO 18F,ANT,Northwest,Toledo,782,109,13.94%
Lucas,PRECINCT TOLEDO 19A,ANY,Northwest,Toledo,787,83,10.55%
Lucas,PRECINCT TOLEDO 19B,ANZ,Northwest,Toledo,"1,053",111,10.54%
Lucas,PRECINCT TOLEDO 19D,AOB,Northwest,Toledo,865,98,11.33%
Lucas,PRECINCT TOLEDO 19E,AOC,Northwest,Toledo,814,90,11.06%
Lucas,PRECINCT TOLEDO 19C,AOG,Northwest,Toledo,953,100,10.49%
Lucas,PRECINCT TOLEDO 20A,AOJ,Northwest,Toledo,689,90,13.06%
Lucas,PRECINCT TOLEDO 20C,AOL,Northwest,Toledo,"1,087",173,15.92%
Lucas,PRECINCT TOLEDO 20D,AOM,Northwest,Toledo,685,126,18.39%
Lucas,PRECINCT TOLEDO 20E,AON,Northwest,Toledo,558,69,12.37%
Lucas,PRECINCT TOLEDO 20F,AOO,Northwest,Toledo,886,133,15.01%
Lucas,PRECINCT TOLEDO 20B,AOS,Northwest,Toledo,834,90,10.79%
Lucas,PRECINCT TOLEDO 21A,AOU,Northwest,Toledo,991,318,32.09%
Lucas,PRECINCT TOLEDO 21B,AOV,Northwest,Toledo,735,266,36.19%
Lucas,PRECINCT TOLEDO 21C,AOW,Northwest,Toledo,754,308,40.85%
Lucas,PRECINCT TOLEDO 21D,AOX,Northwest,Toledo,967,404,41.78%
Lucas,PRECINCT TOLEDO 21E,AOY,Northwest,Toledo,876,297,33.90%
Lucas,PRECINCT TOLEDO 21F,AOZ,Northwest,Toledo,592,200,33.78%
Lucas,PRECINCT TOLEDO 21G,APA,Northwest,Toledo,"1,089",338,31.04%
Lucas,PRECINCT TOLEDO 21H,APB,Northwest,Toledo,"1,009",343,33.99%
Lucas,PRECINCT TOLEDO 21I,APK,Northwest,Toledo,"1,009",262,25.97%
Lucas,PRECINCT TOLEDO 21J,APL,Northwest,Toledo,954,351,36.79%
Lucas,PRECINCT TOLEDO 22A,APP,Northwest,Toledo,954,362,37.95%
Lucas,PRECINCT TOLEDO 22B,APQ,Northwest,Toledo,619,273,44.10%
Lucas,PRECINCT TOLEDO 22C,APR,Northwest,Toledo,797,357,44.79%
Lucas,PRECINCT TOLEDO 22D,APS,Northwest,Toledo,916,257,28.06%
Lucas,PRECINCT TOLEDO 22E,APT,Northwest,Toledo,887,265,29.88%
Lucas,PRECINCT TOLEDO 22F,APU,Northwest,Toledo,766,249,32.51%
Lucas,PRECINCT TOLEDO 22G,APV,Northwest,Toledo,856,410,47.90%
Lucas,PRECINCT TOLEDO 22H,APW,Northwest,Toledo,914,312,34.14%
Lucas,PRECINCT TOLEDO 22I,APX,Northwest,Toledo,637,202,31.71%
Lucas,PRECINCT TOLEDO 23A,AQG,Northwest,Toledo,975,288,29.54%
Lucas,PRECINCT TOLEDO 23B,AQH,Northwest,Toledo,959,392,40.88%
Lucas,PRECINCT TOLEDO 23C,AQI,Northwest,Toledo,"1,166",294,25.21%
Lucas,PRECINCT TOLEDO 23D,AQJ,Northwest,Toledo,859,200,23.28%
Lucas,PRECINCT TOLEDO 23E,AQK,Northwest,Toledo,830,348,41.93%
Lucas,PRECINCT TOLEDO 23F,AQL,Northwest,Toledo,707,150,21.22%
Lucas,PRECINCT TOLEDO 23G,AQM,Northwest,Toledo,832,261,31.37%
Lucas,PRECINCT TOLEDO 23H,AQN,Northwest,Toledo,996,330,33.13%
Lucas,PRECINCT TOLEDO 23I,AQO,Northwest,Toledo,941,196,20.83%
Lucas,PRECINCT TOLEDO 23J,AQP,Northwest,Toledo,"1,083",326,30.10%
Lucas,PRECINCT TOLEDO 23K,AQQ,Northwest,Toledo,795,315,39.62%
Lucas,PRECINCT TOLEDO 23L,AQR,Northwest,Toledo,746,236,31.64%
Lucas,PRECINCT TOLEDO 24A,AQZ,Northwest,Toledo,"1,139",262,23.00%
Lucas,PRECINCT TOLEDO 24B,ARA,Northwest,Toledo,802,265,33.04%
Lucas,PRECINCT TOLEDO 24C,ARB,Northwest,Toledo,887,333,37.54%
Lucas,PRECINCT TOLEDO 24E,ARD,Northwest,Toledo,"1,167",361,30.93%
Lucas,PRECINCT TOLEDO 24F,ARE,Northwest,Toledo,"1,120",182,16.25%
Lucas,PRECINCT TOLEDO 24G,ARF,Northwest,Toledo,677,261,38.55%
Lucas,PRECINCT TOLEDO 24H,ARG,Northwest,Toledo,621,130,20.93%
Lucas,PRECINCT TOLEDO 24I,ARH,Northwest,Toledo,987,211,21.38%
Lucas,PRECINCT TOLEDO 24J,ARI,Northwest,Toledo,722,343,47.51%
Lucas,PRECINCT TOLEDO 24K,ARJ,Northwest,Toledo,"1,225",296,24.16%
Lucas,PRECINCT TOLEDO 24D,ARO,Northwest,Toledo,802,142,17.71%
Lucas,PRECINCT HARDING 1,ARQ,Northwest,Toledo,499,225,45.09%
Lucas,PRECINCT JERUSALEM 1,ARR,Northwest,Toledo,"1,034",434,41.97%
Lucas,PRECINCT JERUSALEM 2,ARS,Northwest,Toledo,"1,156",443,38.32%
Lucas,PRECINCT MONCLOVA 1,ARV,Northwest,Toledo,"1,124",505,44.93%
Lucas,PRECINCT MONCLOVA 2,ARW,Northwest,Toledo,"1,263",679,53.76%
Lucas,PRECINCT MONCLOVA 3,ARX,Northwest,Toledo,"1,425",649,45.54%
Lucas,PRECINCT MONCLOVA 4,ARY,Northwest,Toledo,"1,222",538,44.03%
Lucas,PRECINCT OTTAWA HILLS 1,ASA,Northwest,Toledo,"1,273",685,53.81%
Lucas,PRECINCT OTTAWA HILLS 2,ASB,Northwest,Toledo,"1,330",593,44.59%
Lucas,PRECINCT OTTAWA HILLS 3,ASC,Northwest,Toledo,"1,141",535,46.89%
Lucas,PRECINCT PROVIDENCE 1,ASH,Northwest,Toledo,880,386,43.86%
Lucas,PRECINCT PROVIDENCE 2,ASI,Northwest,Toledo,838,417,49.76%
Lucas,PRECINCT PROVIDENCE 3,ASJ,Northwest,Toledo,762,368,48.29%
Lucas,PRECINCT RICHFIELD 1,ASK,Northwest,Toledo,"1,209",568,46.98%
Lucas,PRECINCT SPENCER 1,ASM,Northwest,Toledo,"1,199",396,33.03%
Lucas,PRECINCT SPRINGFIELD 1,ASO,Northwest,Toledo,"1,183",466,39.39%
Lucas,PRECINCT SPRINGFIELD 10,ASP,Northwest,Toledo,"1,268",294,23.19%
Lucas,PRECINCT SPRINGFIELD 11,ASQ,Northwest,Toledo,"1,382",590,42.69%
Lucas,PRECINCT SPRINGFIELD 12,ASR,Northwest,Toledo,"1,238",525,42.41%
Lucas,PRECINCT SPRINGFIELD 13,ASS,Northwest,Toledo,"1,081",332,30.71%
Lucas,PRECINCT SPRINGFIELD 14,AST,Northwest,Toledo,654,286,43.73%
Lucas,PRECINCT SPRINGFIELD 15,ASU,Northwest,Toledo,"1,026",426,41.52%
Lucas,PRECINCT SPRINGFIELD 16,ASV,Northwest,Toledo,"1,187",421,35.47%
Lucas,PRECINCT SPRINGFIELD 2,ASZ,Northwest,Toledo,"1,313",471,35.87%
Lucas,PRECINCT SPRINGFIELD 3,ATC,Northwest,Toledo,"1,324",469,35.42%
Lucas,PRECINCT SPRINGFIELD 4,ATD,Northwest,Toledo,"1,351",377,27.91%
Lucas,PRECINCT SPRINGFIELD 5,ATE,Northwest,Toledo,"1,050",270,25.71%
Lucas,PRECINCT SPRINGFIELD 6,ATF,Northwest,Toledo,"1,188",401,33.75%
Lucas,PRECINCT SPRINGFIELD 7,ATG,Northwest,Toledo,"1,295",629,48.57%
Lucas,PRECINCT SPRINGFIELD 8,ATH,Northwest,Toledo,"1,162",405,34.85%
Lucas,PRECINCT SPRINGFIELD 9,ATI,Northwest,Toledo,"1,314",598,45.51%
Lucas,PRECINCT SWANTON 1,ATJ,Northwest,Toledo,593,192,32.38%
Lucas,PRECINCT SWANTON 2,ATK,Northwest,Toledo,976,423,43.34%
Lucas,PRECINCT SWANTON 3,ATL,Northwest,Toledo,497,194,39.03%
Lucas,PRECINCT SYLVANIA TOWNSHIP A,ATM,Northwest,Toledo,"1,151",392,34.06%
Lucas,PRECINCT SYLVANIA TOWNSHIP B,ATO,Northwest,Toledo,"1,247",438,35.12%
Lucas,PRECINCT SYLVANIA TOWNSHIP C,ATP,Northwest,Toledo,"1,303",564,43.28%
Lucas,PRECINCT SYLVANIA TOWNSHIP D,ATQ,Northwest,Toledo,"1,103",434,39.35%
Lucas,PRECINCT SYLVANIA TOWNSHIP E,ATR,Northwest,Toledo,945,419,44.34%
Lucas,PRECINCT SYLVANIA TOWNSHIP F,ATS,Northwest,Toledo,"1,243",493,39.66%
Lucas,PRECINCT SYLVANIA TOWNSHIP G,ATT,Northwest,Toledo,"1,082",469,43.35%
Lucas,PRECINCT SYLVANIA TOWNSHIP H,ATU,Northwest,Toledo,952,460,48.32%
Lucas,PRECINCT SYLVANIA TOWNSHIP I,ATV,Northwest,Toledo,928,430,46.34%
Lucas,PRECINCT SYLVANIA TOWNSHIP L,ATY,Northwest,Toledo,"1,053",484,45.96%
Lucas,PRECINCT SYLVANIA TOWNSHIP M,ATZ,Northwest,Toledo,"1,281",389,30.37%
Lucas,PRECINCT SYLVANIA TOWNSHIP N,AUA,Northwest,Toledo,674,310,45.99%
Lucas,PRECINCT SYLVANIA TOWNSHIP O,AUB,Northwest,Toledo,"1,060",422,39.81%
Lucas,PRECINCT SYLVANIA TOWNSHIP Q,AUD,Northwest,Toledo,"1,090",409,37.52%
Lucas,PRECINCT SYLVANIA TOWNSHIP R,AUE,Northwest,Toledo,823,358,43.50%
Lucas,PRECINCT SYLVANIA TOWNSHIP S,AUF,Northwest,Toledo,"1,123",456,40.61%
Lucas,PRECINCT SYLVANIA TOWNSHIP T,AUG,Northwest,Toledo,851,408,47.94%
Lucas,PRECINCT SYLVANIA TOWNSHIP U,AUH,Northwest,Toledo,857,304,35.47%
Lucas,PRECINCT WASHINGTON 1,AUN,Northwest,Toledo,"1,022",351,34.34%
Lucas,PRECINCT WASHINGTON 2,AUO,Northwest,Toledo,"1,087",312,28.70%
Lucas,PRECINCT WATERVILLE CITY 1,AUR,Northwest,Toledo,"1,060",450,42.45%
Lucas,PRECINCT WATERVILLE CITY 2,AUT,Northwest,Toledo,"1,068",505,47.28%
Lucas,PRECINCT WATERVILLE CITY 3,AUU,Northwest,Toledo,"1,212",591,48.76%
Lucas,PRECINCT WATERVILLE CITY 4,AUV,Northwest,Toledo,"1,366",670,49.05%
Lucas,PRECINCT WHITEHOUSE VILLAGE A,AUW,Northwest,Toledo,"1,270",542,42.68%
Lucas,PRECINCT WHITEHOUSE VILLAGE B,AUX,Northwest,Toledo,"1,315",641,48.75%
Lucas,PRECINCT WATERVILLE TOWNSHIP A,AUY,Northwest,Toledo,886,401,45.26%
Lucas,PRECINCT WATERVILLE TOWNSHIP B,AUZ,Northwest,Toledo,730,350,47.95%
Lucas,PRECINCT WHITEHOUSE VILLAGE C,AVA,Northwest,Toledo,"1,142",533,46.67%
Lucas,PRECINCT MONCLOVA 6,AVD,Northwest,Toledo,842,384,45.61%
Lucas,PRECINCT MONCLOVA 7,AVE,Northwest,Toledo,"1,329",681,51.24%
Lucas,PRECINCT MONCLOVA 8,AVJ,Northwest,Toledo,888,407,45.83%
Lucas,PRECINCT MONCLOVA 9,AVK,Northwest,Toledo,"1,186",555,46.80%
Lucas,PRECINCT MONCLOVA 5,AVL,Northwest,Toledo,"1,464",815,55.67%
Lucas,PRECINCT SYLVANIA TOWNSHIP J,AVT,Northwest,Toledo,"1,254",579,46.17%
Lucas,PRECINCT SYLVANIA TOWNSHIP K,AVU,Northwest,Toledo,"1,060",427,40.28%
Lucas,PRECINCT SYLVANIA TOWNSHIP P,AVV,Northwest,Toledo,"1,198",608,50.75%
Lucas,PRECINCT TOLEDO 9B,AVZ,Northwest,Toledo,"1,214",261,21.50%
Lucas,PRECINCT TOLEDO 7J,AWA,Northwest,Toledo,411,159,38.69%
Lucas,PRECINCT MONCLOVA 10,AWB,Northwest,Toledo,"1,089",612,56.20%
Lucas,PRECINCT SYLVANIA TOWNSHIP V,AWC,Northwest,Toledo,951,357,37.54%
Lucas,PRECINCT SYLVANIA TOWNSHIP W,AWD,Northwest,Toledo,949,305,32.14%
Madison,LONDON 1-A,AAA,Central,Columbus,445,146,32.81%
Madison,LONDON 1-B,AAB,Central,Columbus,"1,760",520,29.55%
Madison,LONDON 2,AAC,Central,Columbus,"1,579",637,40.34%
Madison,LONDON 3,AAD,Central,Columbus,"1,030",225,21.84%
Madison,LONDON 4,AAE,Central,Columbus,"1,545",497,32.17%
Madison,CANAAN,AAG,Central,Columbus,"1,594",714,44.79%
Madison,PLAIN CITY EAST,AAH,Central,Columbus,898,375,41.76%
Madison,PLAIN CITY WEST,AAJ,Central,Columbus,"1,562",794,50.83%
Madison,DARBY,AAK,Central,Columbus,543,256,47.15%
Madison,DEERCREEK,AAL,Central,Columbus,587,238,40.55%
Madison,FAIRFIELD,AAM,Central,Columbus,"1,045",429,41.05%
Madison,WEST JEFFERSON A,AAN,Central,Columbus,"1,443",493,34.16%
Madison,WEST JEFFERSON B,AAO,Central,Columbus,"1,156",367,31.75%
Madison,JEFFERSON TWP A,AAP,Central,Columbus,"1,325",611,46.11%
Madison,JEFFERSON TWP B,AAQ,Central,Columbus,934,455,48.72%
Madison,MONROE / PIKE,AAR,Central,Columbus,"1,245",463,37.19%
Madison,OAK RUN,AAS,Central,Columbus,403,172,42.68%
Madison,PAINT / RANGE / STOKES,AAT,Central,Columbus,"1,398",565,40.41%
Madison,MT STERLING,AAV,Central,Columbus,"1,131",401,35.46%
Madison,PLEASANT,AAW,Central,Columbus,872,377,43.23%
Madison,CHOCTAW LAKE EAST,AAY,Central,Columbus,752,363,48.27%
Madison,CHOCTAW LAKE WEST,AAZ,Central,Columbus,906,486,53.64%
Madison,SOMERFORD,ABB,Central,Columbus,783,333,42.53%
Madison,UNION,ABD,Central,Columbus,998,368,36.87%
Mahoning,PRECINCT CMP1 A,AAA,Northeast,Youngstown,588,93,15.82%
Mahoning,PRECINCT CMP1 B,AAB,Northeast,Youngstown,584,145,24.83%
Mahoning,PRECINCT CMP2 A,AAE,Northeast,Youngstown,493,171,34.69%
Mahoning,PRECINCT CMP2 B,AAF,Northeast,Youngstown,569,177,31.11%
Mahoning,PRECINCT CMP2 C,AAG,Northeast,Youngstown,564,211,37.41%
Mahoning,PRECINCT CMP3 A,AAI,Northeast,Youngstown,613,202,32.95%
Mahoning,PRECINCT CMP3 B,AAJ,Northeast,Youngstown,587,125,21.29%
Mahoning,PRECINCT CMP4 A,AAM,Northeast,Youngstown,716,159,22.21%
Mahoning,PRECINCT CMP4 B,AAN,Northeast,Youngstown,685,265,38.69%
Mahoning,PRECINCT CNF  1,AAS,Northeast,Youngstown,649,335,51.62%
Mahoning,PRECINCT CNF  2,AAW,Northeast,Youngstown,857,365,42.59%
Mahoning,PRECINCT CNF  3,AAX,Northeast,Youngstown,677,342,50.52%
Mahoning,PRECINCT CNF  4,AAY,Northeast,Youngstown,802,404,50.37%
Mahoning,PRECINCT CNF  5,AAZ,Northeast,Youngstown,678,322,47.49%
Mahoning,PRECINCT CNF  7,ABB,Northeast,Youngstown,714,365,51.12%
Mahoning,PRECINCT CNF  8,ABC,Northeast,Youngstown,777,391,50.32%
Mahoning,PRECINCT STR1 B,ABF,Northeast,Youngstown,302,79,26.16%
Mahoning,PRECINCT STR2 A,ABJ,Northeast,Youngstown,612,136,22.22%
