county_name,precinct_name,precinct_code,region_name,media_market,registered_voters,ballots_counted,official_voter_turnout
Trumbull,WARREN CITY 1B,ACG,Northeast,Youngstown,848,126,14.858490566037736
Trumbull,WARREN CITY 1E,ACJ,Northeast,Youngstown,906,233,25.717439293598233
Trumbull,WARREN CITY 1G,ACL,Northeast,Youngstown,1078,379,35.157699443413726
Trumbull,WARREN CITY 2C,ACS,Northeast,Youngstown,1000,227,22.7
Trumbull,WARREN CITY 2F,ACV,Northeast,Youngstown,961,224,23.30905306971904
Trumbull,WARREN CITY 2G,ACW,Northeast,Youngstown,745,117,15.704697986577182
Trumbull,WARREN CITY 3D,ADA,Northeast,Youngstown,821,333,40.56029232643118
Trumbull,WARREN CITY 3G,ADD,Northeast,Youngstown,1027,281,27.36124634858812
Trumbull,WARREN CITY 3J,ADF,Northeast,Youngstown,753,360,47.808764940239044
Trumbull,WARREN CITY 3K,ADG,Northeast,Youngstown,1119,553,49.419124218051834
Trumbull,WARREN CITY 3L,ADH,Northeast,Youngstown,1056,381,36.07954545454545
Trumbull,WARREN CITY 4A,ADI,Northeast,Youngstown,1057,239,22.61116367076632
Trumbull,WARREN CITY 4D,ADL,Northeast,Youngstown,957,179,18.7042842215256
Trumbull,WARREN CITY 4F,ADN,Northeast,Youngstown,575,99,17.217391304347824
Trumbull,WARREN CITY 5D,ADT,Northeast,Youngstown,810,272,33.58024691358025
Trumbull,WARREN CITY 5E,ADU,Northeast,Youngstown,799,254,31.78973717146433
Trumbull,WARREN CITY 5F,ADV,Northeast,Youngstown,713,240,33.66058906030855
Trumbull,WARREN CITY 5G,ADW,Northeast,Youngstown,738,173,23.441734417344172
Trumbull,WARREN CITY 5K,ADZ,Northeast,Youngstown,838,376,44.86873508353222
Trumbull,WARREN CITY 6B,AEC,Northeast,Youngstown,870,169,19.42528735632184
Trumbull,WARREN CITY 6D,AEE,Northeast,Youngstown,758,173,22.823218997361476
Trumbull,WARREN CITY 6G,AEH,Northeast,Youngstown,843,168,19.9288256227758
Trumbull,WARREN CITY 7A,AEI,Northeast,Youngstown,1005,229,22.786069651741293
Trumbull,WARREN CITY 7C,AEK,Northeast,Youngstown,1054,253,24.003795066413662
Trumbull,WARREN CITY 7D,AEL,Northeast,Youngstown,721,120,16.643550624133148
Trumbull,BAZETTA TWP B,AER,Northeast,Youngstown,1347,512,38.01039346696362
Trumbull,BAZETTA TWP C,AES,Northeast,Youngstown,630,283,44.92063492063492
Trumbull,BAZETTA TWP D,AET,Northeast,Youngstown,768,411,53.515625
Trumbull,BAZETTA TWP F,AEV,Northeast,Youngstown,600,286,47.666666666666664
Trumbull,BAZETTA TWP G,AEW,Northeast,Youngstown,1208,561,46.44039735099338
Trumbull,BLOOMFIELD TWP,AEX,Northeast,Youngstown,579,245,42.314335060449054
Trumbull,BRACEVILLE TWP B,AEZ,Northeast,Youngstown,824,353,42.83980582524272
Trumbull,BRACEVILLE TWP C,AFA,Northeast,Youngstown,905,373,41.21546961325967
Trumbull,BRISTOL TWP A,AFB,Northeast,Youngstown,942,407,43.20594479830149
Trumbull,BRISTOL TWP C,AFD,Northeast,Youngstown,928,388,41.810344827586206
Trumbull,BROOKFIELD TWP B,AFE,Northeast,Youngstown,801,257,32.08489388264669
Trumbull,BROOKFIELD TWP D,AFG,Northeast,Youngstown,821,184,22.41169305724726
Trumbull,BROOKFIELD TWP E,AFH,Northeast,Youngstown,817,210,25.703794369645042
Trumbull,BROOKFIELD TWP H,AFK,Northeast,Youngstown,834,320,38.36930455635492
Trumbull,BROOKFIELD TWP K,AFM,Northeast,Youngstown,1011,464,45.89515331355094
Trumbull,BROOKFIELD TWP L,AFN,Northeast,Youngstown,548,174,31.751824817518248
Trumbull,BROOKFIELD TWP A,AFQ,Northeast,Youngstown,926,368,39.740820734341256
Trumbull,CHAMPION TWP A,AFR,Northeast,Youngstown,1045,479,45.83732057416268
Trumbull,CHAMPION TWP B,AFS,Northeast,Youngstown,897,385,42.920847268673356
Trumbull,CHAMPION TWP C,AFT,Northeast,Youngstown,886,324,36.56884875846501
Trumbull,CHAMPION TWP E,AFV,Northeast,Youngstown,939,411,43.76996805111821
Trumbull,CHAMPION TWP F,AFW,Northeast,Youngstown,983,410,41.709053916581894
Trumbull,CHAMPION TWP G,AFX,Northeast,Youngstown,1112,445,40.01798561151079
Trumbull,CHAMPION TWP K,AGA,Northeast,Youngstown,653,275,42.11332312404288
Trumbull,FARMINGTON TWP,AGC,Northeast,Youngstown,1054,391,37.096774193548384
Trumbull,WEST FARMINGTON VILLAGE,AGD,Northeast,Youngstown,285,92,32.280701754385966
Trumbull,FOWLER TWP A,AGE,Northeast,Youngstown,862,382,44.31554524361949
Trumbull,FOWLER TWP C,AGG,Northeast,Youngstown,956,418,43.72384937238494
Trumbull,GREENE TWP,AGH,Northeast,Youngstown,543,243,44.751381215469614
Trumbull,GUSTAVUS TWP,AGI,Northeast,Youngstown,586,289,49.31740614334471
Trumbull,HARTFORD TWP A,AGK,Northeast,Youngstown,718,302,42.061281337047355
Trumbull,HARTFORD TWP B,AGL,Northeast,Youngstown,817,359,43.94124847001224
Trumbull,HOWLAND TWP A,AGN,Northeast,Youngstown,730,278,38.082191780821915
Trumbull,HOWLAND TWP B,AGO,Northeast,Youngstown,733,202,27.557980900409277
Trumbull,HOWLAND TWP E,AGR,Northeast,Youngstown,815,318,39.01840490797546
Trumbull,HOWLAND TWP H,AGU,Northeast,Youngstown,1124,552,49.11032028469751
Trumbull,HOWLAND TWP J,AGV,Northeast,Youngstown,1012,444,43.873517786561266
Trumbull,HOWLAND TWP L,AGW,Northeast,Youngstown,515,166,32.23300970873787
Trumbull,HOWLAND TWP N,AGY,Northeast,Youngstown,999,428,42.84284284284284
Trumbull,HOWLAND TWP R,AHB,Northeast,Youngstown,1077,466,43.26833797585887
Trumbull,HOWLAND TWP S,AHC,Northeast,Youngstown,1017,444,43.657817109144545
Trumbull,HOWLAND TWP U,AHE,Northeast,Youngstown,824,416,50.48543689320388
Trumbull,HOWLAND TWP V,AHF,Northeast,Youngstown,1104,428,38.768115942028984
Trumbull,HOWLAND TWP W,AHG,Northeast,Youngstown,602,274,45.51495016611295
Trumbull,HOWLAND TWP X,AHH,Northeast,Youngstown,1201,576,47.96003330557868
Trumbull,HOWLAND TWP Y,AHI,Northeast,Youngstown,1062,434,40.866290018832395
Trumbull,HUBBARD TWP A,AHJ,Northeast,Youngstown,984,415,42.17479674796748
Trumbull,HUBBARD TWP B,AHK,Northeast,Youngstown,851,337,39.60047003525264
Trumbull,HUBBARD TWP D,AHM,Northeast,Youngstown,976,402,41.18852459016394
Trumbull,HUBBARD TWP F,AHO,Northeast,Youngstown,929,346,37.244348762109794
Trumbull,JOHNSTON TWP A,AHR,Northeast,Youngstown,686,303,44.16909620991254
Trumbull,JOHNSTON TWP B,AHS,Northeast,Youngstown,563,249,44.227353463587924
Trumbull,KINSMAN TWP A,AHT,Northeast,Youngstown,613,261,42.57748776508972
Trumbull,KINSMAN TWP C,AHV,Northeast,Youngstown,587,267,45.4855195911414
Trumbull,LIBERTY TWP A,AHW,Northeast,Youngstown,703,239,33.99715504978663
Trumbull,LIBERTY TWP B,AHX,Northeast,Youngstown,854,370,43.32552693208431
Trumbull,LIBERTY TWP C,AHY,Northeast,Youngstown,976,412,42.21311475409836
Trumbull,LIBERTY TWP D,AHZ,Northeast,Youngstown,1063,409,38.47601128880527
Trumbull,LIBERTY TWP E,AIA,Northeast,Youngstown,1146,365,31.849912739965095
Trumbull,LIBERTY TWP G,AIC,Northeast,Youngstown,1107,358,32.33965672990063
Trumbull,LIBERTY TWP J,AIE,Northeast,Youngstown,1106,548,49.54792043399638
Trumbull,LIBERTY TWP L,AIG,Northeast,Youngstown,559,254,45.43828264758497
Trumbull,LIBERTY TWP N,AII,Northeast,Youngstown,1245,522,41.9277108433735
Trumbull,LORDSTOWN VILLAGE A,AIP,Northeast,Youngstown,694,283,40.778097982708935
Trumbull,LORDSTOWN VILLAGE B,AIQ,Northeast,Youngstown,992,413,41.63306451612903
Trumbull,LORDSTOWN VILLAGE C,AIR,Northeast,Youngstown,839,339,40.405244338498214
Trumbull,MECCA TWP A,AIT,Northeast,Youngstown,906,393,43.37748344370861
Trumbull,MECCA TWP B,AIU,Northeast,Youngstown,745,276,37.04697986577181
Trumbull,MESPO TWP A,AIW,Northeast,Youngstown,719,228,31.710709318497912
Trumbull,NEWTON TWP A,AIY,Northeast,Youngstown,994,330,33.199195171026155
Trumbull,NEWTON TWP B,AIZ,Northeast,Youngstown,755,287,38.01324503311258
Trumbull,NEWTON TWP D,AJB,Northeast,Youngstown,1064,403,37.87593984962406
Trumbull,NEWTON FALLS VILLAGE 1A,AJD,Northeast,Youngstown,778,291,37.40359897172237
Trumbull,NEWTON FALLS VILLAGE 2A,AJF,Northeast,Youngstown,564,188,33.333333333333336
Trumbull,NEWTON FALLS VILLAGE 3A,AJG,Northeast,Youngstown,947,250,26.399155227032736
Trumbull,NEWTON FALLS VILLAGE 4A,AJH,Northeast,Youngstown,663,235,35.444947209653094
Trumbull,SOUTHINGTON TWP B,AJJ,Northeast,Youngstown,735,295,40.136054421768705
Trumbull,SOUTHINGTON TWP C,AJK,Northeast,Youngstown,919,359,39.06420021762786
Trumbull,SOUTHINGTON TWP D,AJL,Northeast,Youngstown,779,301,38.639281129653405
Trumbull,VERNON TWP A,AJM,Northeast,Youngstown,919,400,43.52557127312296
Trumbull,VIENNA TWP A,AJO,Northeast,Youngstown,1178,522,44.31239388794567
Trumbull,VIENNA TWP B,AJP,Northeast,Youngstown,1060,488,46.0377358490566
Trumbull,VIENNA TWP C,AJQ,Northeast,Youngstown,825,311,37.696969696969695
Trumbull,WARREN TWP B,AJU,Northeast,Youngstown,795,269,33.83647798742138
Trumbull,WARREN TWP D,AJW,Northeast,Youngstown,838,197,23.50835322195704
Trumbull,WARREN TWP E,AJX,Northeast,Youngstown,822,304,36.982968369829685
Trumbull,WARREN TWP F,AJY,Northeast,Youngstown,571,159,27.84588441330998
Trumbull,WEATHERSFIELD TWP A,AKA,Northeast,Youngstown,891,242,27.160493827160494
Trumbull,WEATHERSFIELD TWP B,AKB,Northeast,Youngstown,806,289,35.8560794044665
Trumbull,WEATHERSFIELD TWP C,AKC,Northeast,Youngstown,372,116,31.182795698924732
Trumbull,WEATHERSFIELD TWP D,AKD,Northeast,Youngstown,1005,441,43.88059701492537
Trumbull,WEATHERSFIELD TWP E,AKE,Northeast,Youngstown,779,274,35.17329910141207
Trumbull,WEATHERSFIELD TWP G,AKG,Northeast,Youngstown,709,258,36.38928067700987
Trumbull,WEATHERSFIELD TWP J,AKI,Northeast,Youngstown,729,302,41.426611796982165
Trumbull,MCDONALD VILLAGE A,AKM,Northeast,Youngstown,752,344,45.744680851063826
Trumbull,MCDONALD VILLAGE B,AKN,Northeast,Youngstown,641,268,41.80967238689548
Trumbull,MCDONALD VILLAGE C,AKO,Northeast,Youngstown,859,378,44.0046565774156
Trumbull,CORTLAND CITY A,AKQ,Northeast,Youngstown,985,523,53.09644670050761
Trumbull,CORTLAND CITY C,AKS,Northeast,Youngstown,907,445,49.06284454244763
Trumbull,CORTLAND CITY D,AKT,Northeast,Youngstown,968,414,42.768595041322314
Trumbull,CORTLAND CITY F,AKV,Northeast,Youngstown,792,313,39.52020202020202
Trumbull,CORTLAND CITY G,AKW,Northeast,Youngstown,806,390,48.38709677419355
Trumbull,CORTLAND CITY H,AKX,Northeast,Youngstown,812,378,46.55172413793103
Tuscarawas,PRECINCT DOVER 1-A,AAA,Northeast,Cleveland,585,207,35.38461538461539
Tuscarawas,PRECINCT DOVER 1-B,AAB,Northeast,Cleveland,654,268,40.97859327217125
Tuscarawas,PRECINCT DOVER 1-C,AAC,Northeast,Cleveland,928,418,45.043103448275865
Tuscarawas,PRECINCT DOVER 2-A,AAE,Northeast,Cleveland,671,285,42.47391952309985
Tuscarawas,PRECINCT DOVER 2-B,AAF,Northeast,Cleveland,964,445,46.16182572614108
Tuscarawas,PRECINCT DOVER 2-C,AAG,Northeast,Cleveland,977,438,44.83111566018424
Tuscarawas,PRECINCT DOVER 3-A,AAI,Northeast,Cleveland,635,250,39.37007874015748
Tuscarawas,PRECINCT DOVER 3-B,AAJ,Northeast,Cleveland,628,205,32.64331210191083
Tuscarawas,PRECINCT DOVER 3-C,AAK,Northeast,Cleveland,668,273,40.868263473053894
Tuscarawas,PRECINCT DOVER 4-A,AAM,Northeast,Cleveland,476,118,24.789915966386555
Tuscarawas,PRECINCT DOVER 4-B,AAN,Northeast,Cleveland,459,157,34.20479302832244
Tuscarawas,PRECINCT DOVER 4-C,AAO,Northeast,Cleveland,645,252,39.06976744186046
Tuscarawas,PRECINCT NEW PHILA 1-A,AAQ,Northeast,Cleveland,665,174,26.165413533834588
Tuscarawas,PRECINCT NEW PHILA 1-B,AAR,Northeast,Cleveland,555,193,34.77477477477478
Tuscarawas,PRECINCT NEW PHILA 1-C,AAS,Northeast,Cleveland,768,278,36.197916666666664
Tuscarawas,PRECINCT NEW PHILA 1-D,AAT,Northeast,Cleveland,486,154,31.68724279835391
Tuscarawas,PRECINCT NEW PHILA 2-A,AAX,Northeast,Cleveland,717,302,42.11994421199442
Tuscarawas,PRECINCT NEW PHILA 2-B,AAY,Northeast,Cleveland,696,362,52.01149425287356
Tuscarawas,PRECINCT NEW PHILA 2-C,AAZ,Northeast,Cleveland,957,330,34.48275862068966
Tuscarawas,PRECINCT NEW PHILA 2-D,ABA,Northeast,Cleveland,644,200,31.055900621118013
Tuscarawas,PRECINCT NEW PHILA 3-A,ABE,Northeast,Cleveland,647,135,20.865533230293664
Tuscarawas,PRECINCT NEW PHILA 3-B,ABF,Northeast,Cleveland,512,159,31.0546875
Tuscarawas,PRECINCT NEW PHILA 3-C,ABG,Northeast,Cleveland,412,97,23.54368932038835
Tuscarawas,PRECINCT NEW PHILA 3-D,ABH,Northeast,Cleveland,624,155,24.83974358974359
Tuscarawas,PRECINCT NEW PHILA 4-A,ABK,Northeast,Cleveland,669,309,46.18834080717489
Tuscarawas,PRECINCT NEW PHILA 4-B,ABL,Northeast,Cleveland,750,309,41.2
Tuscarawas,PRECINCT NEW PHILA 4-C,ABM,Northeast,Cleveland,1078,489,45.36178107606679
Tuscarawas,PRECINCT UHRICHSVILLE #1,ABO,Northeast,Cleveland,627,181,28.86762360446571
Tuscarawas,PRECINCT UHRICHSVILLE #2,ABQ,Northeast,Cleveland,663,112,16.89291101055807
Tuscarawas,PRECINCT UHRICHSVILLE #3,ABS,Northeast,Cleveland,778,124,15.938303341902314
Tuscarawas,PRECINCT UHRICHSVILLE #4,ABU,Northeast,Cleveland,784,201,25.637755102040817
Tuscarawas,PRECINCT AUBURN TWP,ABW,Northeast,Cleveland,531,235,44.25612052730697
Tuscarawas,PRECINCT BALTIC VILLAGE,ABX,Northeast,Cleveland,400,131,32.75
Tuscarawas,PRECINCT BUCKS TWP,ABY,Northeast,Cleveland,494,174,35.22267206477733
Tuscarawas,PRECINCT CLAY TWP,ABZ,Northeast,Cleveland,471,168,35.6687898089172
Tuscarawas,PRECINCT GNADENHUTTEN,ACA,Northeast,Cleveland,873,308,35.28064146620848
Tuscarawas,PRECINCT DOVER TWP #1,ACD,Northeast,Cleveland,788,366,46.44670050761421
Tuscarawas,PRECINCT DOVER TWP #2,ACE,Northeast,Cleveland,775,324,41.806451612903224
Tuscarawas,PRECINCT DOVER TWP #3,ACF,Northeast,Cleveland,997,435,43.6308926780341
Tuscarawas,PRECINCT DOVER TWP #4/PARRAL,ACG,Northeast,Cleveland,650,244,37.53846153846154
Tuscarawas,PRECINCT FAIRFIELD TWP,ACI,Northeast,Cleveland,1075,443,41.2093023255814
Tuscarawas,PRECINCT FRANKLIN TWP,ACK,Northeast,Cleveland,1379,516,37.41841914430747
Tuscarawas,PRECINCT STRASBURG VILL #1,ACM,Northeast,Cleveland,1059,435,41.07648725212464
Tuscarawas,PRECINCT STRASBURG VILL #2,ACN,Northeast,Cleveland,816,307,37.622549019607845
Tuscarawas,PRECINCT MIDVALE VILLAGE,ACP,Northeast,Cleveland,394,98,24.873096446700508
Tuscarawas,PRECINCT GOSHEN 1/ROSWELL,ACR,Northeast,Cleveland,745,287,38.52348993288591
Tuscarawas,PRECINCT GOSHEN TWP #2,ACS,Northeast,Cleveland,736,281,38.17934782608695
Tuscarawas,PRECINCT GOSHEN #3/BARNHILL,ACT,Northeast,Cleveland,808,239,29.57920792079208
Tuscarawas,PRECINCT GOSHEN TWP #4,ACU,Northeast,Cleveland,762,270,35.43307086614173
Tuscarawas,PRECINCT STONECREEK/JEFF TWP,ACX,Northeast,Cleveland,634,293,46.214511041009466
Tuscarawas,PRECINCT LAWRENCE #1/ZOAR,ACZ,Northeast,Cleveland,692,254,36.70520231213873
Tuscarawas,PRECINCT LAWRENCE TWP #2,ADA,Northeast,Cleveland,1274,575,45.133437990580845
Tuscarawas,PRECINCT LAWRENCE TWP #3,ADB,Northeast,Cleveland,585,240,41.02564102564103
Tuscarawas,PRECINCT LAWRENCE TWP #4,ADC,Northeast,Cleveland,909,422,46.424642464246425
Tuscarawas,PRECINCT BOLIVAR VILLAGE,ADE,Northeast,Cleveland,619,268,43.29563812600969
Tuscarawas,PRECINCT MILL TOWNSHIP,ADG,Northeast,Cleveland,1345,432,32.11895910780669
Tuscarawas,PRECINCT DENNISON VILLAGE 1,ADI,Northeast,Cleveland,711,211,29.676511954992968
Tuscarawas,PRECINCT DENNISON VILLAGE 2,ADJ,Northeast,Cleveland,822,205,24.939172749391727
Tuscarawas,PRECINCT OXFORD TOWNSHIP,ADM,Northeast,Cleveland,692,269,38.872832369942195
Tuscarawas,PRECINCT NEWCOMERSTOWN #1,ADN,Northeast,Cleveland,824,248,30.097087378640776
Tuscarawas,PRECINCT NEWCOMERSTOWN #2,ADO,Northeast,Cleveland,691,164,23.733719247467437
Tuscarawas,PRECINCT NEWCOMERSTOWN #3,ADP,Northeast,Cleveland,587,175,29.81260647359455
Tuscarawas,PRECINCT PERRY TOWNSHIP,ADS,Northeast,Cleveland,263,95,36.12167300380228
Tuscarawas,PRECINCT RUSH TOWNSHIP,ADT,Northeast,Cleveland,527,152,28.842504743833018
Tuscarawas,PRECINCT SALEM TWP,ADV,Northeast,Cleveland,703,289,41.10953058321479
Tuscarawas,PRECINCT PORT WASHINGTON VLG,ADW,Northeast,Cleveland,312,82,26.28205128205128
Tuscarawas,PRECINCT MINERAL CITY,ADY,Northeast,Cleveland,381,115,30.183727034120736
Tuscarawas,PRECINCT SANDY TWP EAST,ADZ,Northeast,Cleveland,810,255,31.48148148148148
Tuscarawas,PRECINCT SANDY TWP WEST,AEA,Northeast,Cleveland,671,252,37.5558867362146
Tuscarawas,PRECINCT SUGARCREEK TOWNSHIP,AEC,Northeast,Cleveland,895,316,35.3072625698324
Tuscarawas,PRECINCT SUGARCREEK VLG 1,AED,Northeast,Cleveland,1003,361,35.99202392821535
Tuscarawas,PRECINCT SUGARCREEK VLG 2,AEE,Northeast,Cleveland,549,232,42.25865209471767
Tuscarawas,PRECINCT UNION TOWNSHIP,AEG,Northeast,Cleveland,847,338,39.90554899645809
Tuscarawas,PRECINCT WARREN TOWNSHIP,AEI,Northeast,Cleveland,767,353,46.023468057366365
Tuscarawas,PRECINCT WARWICK TWP EAST,AEJ,Northeast,Cleveland,542,174,32.103321033210335
Tuscarawas,PRECINCT WARWICK TWP WEST,AEK,Northeast,Cleveland,570,210,36.8421052631579
Tuscarawas,PRECINCT TUSCARAWAS VILLAGE,AEM,Northeast,Cleveland,700,244,34.857142857142854
Tuscarawas,PRECINCT WASHINGTON TWP,AEN,Northeast,Cleveland,410,171,41.707317073170735
Tuscarawas,PRECINCT WAYNE TOWNSHIP,AEO,Northeast,Cleveland,1054,384,36.43263757115749
Tuscarawas,PRECINCT YORK TOWNSHIP,AEP,Northeast,Cleveland,901,410,45.50499445061043
Tuscarawas,PRECINCT NEW PHILA 4-D,AEU,Northeast,Cleveland,584,270,46.23287671232877
Union,MARYSVILLE 1,AAA,Central,Columbus,1206,401,33.250414593698174
Union,MARYSVILLE 13,AAB,Central,Columbus,1225,502,40.97959183673469
Union,MARYSVILLE 9,AAD,Central,Columbus,1200,488,40.666666666666664
Union,MARYSVILLE 12,AAE,Central,Columbus,793,215,27.112232030264817
Union,MARYSVILLE 3,AAG,Central,Columbus,694,267,38.472622478386164
Union,MARYSVILLE 10,AAH,Central,Columbus,739,289,39.106901217861974
Union,MARYSVILLE 11,AAI,Central,Columbus,585,296,50.598290598290596
Union,MARYSVILLE 6,AAJ,Central,Columbus,1237,483,39.046079223928864
Union,MARYSVILLE 5,AAK,Central,Columbus,1103,352,31.912964641885765
Union,MARYSVILLE 7,AAL,Central,Columbus,679,315,46.391752577319586
Union,MARYSVILLE 8,AAM,Central,Columbus,822,410,49.87834549878345
Union,ALLEN 1,AAN,Central,Columbus,775,391,50.45161290322581
Union,CLAIBOURNE,AAP,Central,Columbus,913,400,43.81161007667032
Union,RICHWOOD 1,AAQ,Central,Columbus,686,217,31.632653061224488
Union,RICHWOOD 2,AAS,Central,Columbus,680,215,31.61764705882353
Union,DARBY 2,AAV,Central,Columbus,937,502,53.5752401280683
Union,DARBY 1,AAW,Central,Columbus,905,481,53.149171270718234
Union,DOVER 1,AAX,Central,Columbus,751,352,46.870838881491345
Union,DOVER 2,AAY,Central,Columbus,928,460,49.56896551724138
Union,JACKSON,AAZ,Central,Columbus,609,263,43.185550082101805
Union,JEROME 1,ABA,Central,Columbus,568,334,58.80281690140845
Union,JEROME 2,ABB,Central,Columbus,734,371,50.54495912806539
Union,JEROME 3,ABC,Central,Columbus,1428,718,50.280112044817926
Union,JEROME 4,ABD,Central,Columbus,1184,528,44.5945945945946
Union,PLAIN CITY,ABE,Central,Columbus,495,207,41.81818181818182
Union,JEROME 5,ABF,Central,Columbus,675,366,54.22222222222222
Union,LEESBURG,ABH,Central,Columbus,1016,431,42.42125984251968
Union,LIBERTY 1,ABI,Central,Columbus,671,324,48.28614008941878
Union,LIBERTY 2,ABJ,Central,Columbus,842,416,49.4061757719715
Union,MILLCREEK,ABK,Central,Columbus,1024,538,52.5390625
Union,PARIS,ABL,Central,Columbus,1224,610,49.83660130718954
Union,TAYLOR 1,ABO,Central,Columbus,481,233,48.44074844074844
Union,TAYLOR 2,ABP,Central,Columbus,690,299,43.333333333333336
Union,MILFORD CENTER,ABQ,Central,Columbus,522,161,30.842911877394634
Union,UNION,ABS,Central,Columbus,678,369,54.424778761061944
Union,WASHINGTON,ABT,Central,Columbus,554,233,42.057761732851986
Union,YORK,ABU,Central,Columbus,958,385,40.18789144050104
Union,MARYSVILLE 14,ABV,Central,Columbus,1058,460,43.47826086956522
Union,ALLEN 2,ABW,Central,Columbus,1100,567,51.54545454545455
Union,DUBLIN CITY 1,ABX,Central,Columbus,863,485,56.19930475086906
Union,DUBLIN CITY 2,ABY,Central,Columbus,1482,712,48.043184885290145
Union,MARYSVILLE 2,ABZ,Central,Columbus,796,347,43.5929648241206
Union,MARYSVILLE 4,ACA,Central,Columbus,930,320,34.40860215053763
Union,MARYSVILLE 15,ACB,Central,Columbus,1076,508,47.21189591078067
Union,JEROME 6,ACC,Central,Columbus,1404,665,47.364672364672366
Union,PRECINCT DUBLIN CITY 3,ACD,Central,Columbus,829,386,46.562123039807
Union,PRECINCT JEROME 7,ACE,Central,Columbus,792,408,51.515151515151516
Union,PRECINCT MARYSVILLE 16,ACF,Central,Columbus,1083,436,40.25854108956602
Union,PRECINCT MARYSVILLE 17,ACG,Central,Columbus,924,460,49.78354978354978
Union,PRECINCT MARYSVILLE 18,ACH,Central,Columbus,865,208,24.046242774566473
Van Wert,PRECINCT DELPHOS 3A,AAA,West,Ft. Wayne,312,112,35.8974358974359
Van Wert,PRECINCT DELPHOS 3B,AAB,West,Ft. Wayne,426,137,32.159624413145536
Van Wert,PRECINCT DELPHOS 3C,AAC,West,Ft. Wayne,431,124,28.77030162412993
Van Wert,PRECINCT DELPHOS 4A,AAD,West,Ft. Wayne,324,117,36.111111111111114
Van Wert,PRECINCT DELPHOS 4B,AAE,West,Ft. Wayne,444,204,45.945945945945944
Van Wert,PRECINCT VAN WERT 1A,AAF,West,Ft. Wayne,831,194,23.345367027677497
Van Wert,PRECINCT VAN WERT 1B,AAG,West,Ft. Wayne,784,147,18.75
Van Wert,PRECINCT VAN WERT 2A,AAI,West,Ft. Wayne,970,263,27.11340206185567
Van Wert,PRECINCT VAN WERT 2C,AAK,West,Ft. Wayne,943,282,29.90455991516437
Van Wert,PRECINCT VAN WERT 3A,AAM,West,Ft. Wayne,510,121,23.725490196078432
Van Wert,PRECINCT VAN WERT 3C,AAO,West,Ft. Wayne,706,239,33.85269121813031
Van Wert,PRECINCT VAN WERT 3D,AAP,West,Ft. Wayne,574,212,36.933797909407666
Van Wert,PRECINCT VAN WERT 4A,AAQ,West,Ft. Wayne,743,271,36.47375504710632
Van Wert,PRECINCT VAN WERT 4B,AAR,West,Ft. Wayne,650,281,43.23076923076923
Van Wert,PRECINCT VAN WERT 4D,AAT,West,Ft. Wayne,767,435,56.714471968709255
Van Wert,PRECINCT HARRISON,AAU,West,Ft. Wayne,779,306,39.2811296534018
Van Wert,PRECINCT HOAGLIN,AAV,West,Ft. Wayne,491,190,38.69653767820774
Van Wert,PRECINCT JACKSON,AAW,West,Ft. Wayne,340,142,41.76470588235294
Van Wert,PRECINCT JENNINGS,AAX,West,Ft. Wayne,420,192,45.714285714285715
Van Wert,PRECINCT LIBERTY,AAY,West,Ft. Wayne,588,280,47.61904761904762
Van Wert,PRECINCT OHIO CITY,AAZ,West,Ft. Wayne,451,170,37.6940133037694
Van Wert,PRECINCT PLEASANT EAST,ABA,West,Ft. Wayne,440,208,47.27272727272727
Van Wert,PRECINCT PLEASANT NORTH,ABB,West,Ft. Wayne,560,265,47.32142857142857
Van Wert,PRECINCT PLEASANT WEST,ABC,West,Ft. Wayne,435,198,45.51724137931034
Van Wert,PRECINCT RIDGE,ABD,West,Ft. Wayne,932,386,41.41630901287554
Van Wert,PRECINCT TULLY,ABF,West,Ft. Wayne,703,271,38.54907539118066
